stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,171.628992059707,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,3.20937342439823,0,3.20937342439823,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,2.13958228293216,10.6979114146608,12.8374936975929,1.06979114146608,0,0,0,4.27916456586431,2.13958228293216,0,0,0,1.06979114146608,0,0,0,0,0,2.13958228293216,0,0,0
21Day,1.33853308820331,1.33853308820331,0,36.1403933814893,4.01559926460992,2.67706617640661,0,1.33853308820331,0,0,2.67706617640661,0,0,2.67706617640661,18.7394632348463,5.35413235281323,2.67706617640661,36.1403933814893,38.8174595578959,13.3853308820331,0,1.33853308820331,0,5.35413235281323,2.67706617640661,0,0,0,8.03119852921984,0,0,0,0,1.33853308820331,0,0,0,6.69266544101654
3Month,0,1.27979719821678,0.319949299554195,47.6724456335751,0,0,0.319949299554195,0,0.319949299554195,3.51944229509615,9.27852968707167,0,20.1568058719143,15.3575663786014,2.23964509687937,7.99873248885489,1.27979719821678,8.95858038751747,55.9911274219842,5.75908739197552,1.27979719821678,1.91969579732517,0,0.639898599108391,0,1.27979719821678,0.319949299554195,0,0,1.27979719821678,0.319949299554195,1.91969579732517,0,0,0.319949299554195,1.27979719821678,1.27979719821678,4.15934089420454
22Month,0.546654651197433,2.18661860478973,1.09330930239487,45.372336049387,0,0,1.09330930239487,0.546654651197433,0,5.46654651197433,36.0792069790306,3.2799279071846,82.5448523308124,23.5061500014896,3.2799279071846,19.6795674431076,0,2.18661860478973,54.6654651197433,12.0264023263435,0,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,1.09330930239487,0.546654651197433,0,0,0,0,1.6399639535923
