stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,12.2592137185505,4.08640457285017,114.419328039805,0,0
72hpf,5.34895570733039,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,9.6281202731947,17.1166582634572,1.06979114146608,0
21Day,9.36973161742315,1.33853308820331,8.03119852921984,0,2.67706617640661,2.67706617640661,1.33853308820331,1.33853308820331,5.35413235281323,2.67706617640661,1.33853308820331,1.33853308820331,13.3853308820331,6.69266544101654,13.3853308820331,1.33853308820331,1.33853308820331
