stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
21Day,0,0,0,0,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,13.3853308820331
3Month,0.319949299554195,1.59974649777098,1.59974649777098,1.91969579732517,0.959847898662586,0.639898599108391,0.319949299554195,0.319949299554195,0.959847898662586,17.9171607750349,1.91969579732517,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.639898599108391,79.3474262894405
22Month,0,1.6399639535923,0,1.6399639535923,0,0,0,0,0,2.73327325598717,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,8.1998197679615
