stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,44.9504503013519,24.518427437101,0,0,0,4.08640457285017,32.6912365828014,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,4.27916456586431,0,0,0,0,0,0,0,0,0,0,0,6.41874684879647,0,6.41874684879647,1.06979114146608,0,0,2.13958228293216,4.27916456586431,1.06979114146608,0,0,5.34895570733039,0,0,3.20937342439823,0,1.06979114146608,0,0,0
21Day,2.67706617640661,1.33853308820331,0,9.36973161742315,0,4.01559926460992,0,0,0,0,0,0,5.35413235281323,0,0,1.33853308820331,4.01559926460992,2.67706617640661,0,0,0,4.01559926460992,5.35413235281323,0,0,0,4.01559926460992,0,0,0,1.33853308820331,0,0,0,0
3Month,0,0.319949299554195,0,8.63863108796328,0,0.319949299554195,0.959847898662586,2.23964509687937,0,0,14.3977184799388,2.23964509687937,0.639898599108391,2.87954369598776,0.959847898662586,3.19949299554195,8.95858038751747,3.19949299554195,0,0.639898599108391,1.27979719821678,0.319949299554195,0,0,0,0,0.639898599108391,1.27979719821678,2.23964509687937,0,0,0,1.91969579732517,0.319949299554195,9.27852968707167
22Month,0,1.6399639535923,1.6399639535923,8.74647441915893,0,0,0,7.10651046556663,8.74647441915893,0,130.103806984989,2.73327325598717,1.09330930239487,2.73327325598717,0,3.2799279071846,8.74647441915893,6.5598558143692,3.82658255838203,0.546654651197433,0,0.546654651197433,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0,1.09330930239487,7.65316511676407,2.18661860478973,0,0.546654651197433,0,4.9198918607769
