stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,24.518427437101,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,5.34895570733039,0,0,0,6.41874684879647,1.06979114146608,0,1.06979114146608,4.27916456586431,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,4.01559926460992,0,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,0,0,0
3Month,0,0,6.39898599108391,2.23964509687937,3.19949299554195,0,10.2383775857343,0.959847898662586,0,3.19949299554195,0.639898599108391,4.47929019375874,1.91969579732517,2.23964509687937,0.959847898662586,0,0,0,0,0.319949299554195,0.319949299554195,0,1.27979719821678,0.959847898662586,0.319949299554195,0,0.959847898662586,7.99873248885489,0.319949299554195
22Month,0,1.09330930239487,1.09330930239487,0.546654651197433,2.18661860478973,1.09330930239487,48.6522639565716,1.09330930239487,0,7.10651046556663,0,0,3.82658255838203,2.73327325598717,0,1.6399639535923,1.6399639535923,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0,0.546654651197433,0,0,0,0,1.09330930239487
