stage,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte
24hpf,8.17280914570035,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,3.20937342439823,0,0,0,0,3.20937342439823,0,8.55832913172862,0,0,8.55832913172862,4.27916456586431,6.41874684879647,0,0,1.06979114146608,0
21Day,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0,1.91969579732517,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0,0,0.319949299554195,1.91969579732517,0,2.55959439643356
22Month,0,1.09330930239487,4.9198918607769,0,2.18661860478973,0,0.546654651197433,1.09330930239487,0,0,0,0,0,0,2.18661860478973,0,0
