stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,4.09,0,49.04,0,0,0,0,0,0,0,0,0,0,0,4.09,20.43,49.04,93.99,0,0,0,4.09,40.86,384.12,0,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,21.4,6.42,0,12.84,8.56,5.35,0,4.28,0,0,0,1.07,0,3.21,0,18.19,20.33,2.14,52.42,0,9.63,3.21,1.07,67.4,95.21,2.14,1.07,0,43.86,3.21,0,10.7,0,0,6.42,0,0,0
21Day,34.8,6.69,0,48.19,4.02,18.74,0,17.4,0,2.68,0,8.03,0,12.05,13.39,1.34,20.08,12.05,96.37,0,1.34,13.39,1.34,12.05,45.51,0,0,0,30.79,13.39,4.02,8.03,0,4.02,1.34,0,0,4.02
3Month,2.56,7.36,6.72,97.58,0,0,1.92,4.48,8.96,13.12,0.32,684.69,10.88,8.64,139.5,9.92,36.15,18.56,50.55,9.6,2.56,6.72,6.4,3.84,2.56,6.4,3.2,0,1.28,18.88,178.85,2.24,0.32,0,1.28,9.6,21.44,17.28
22Month,1.64,13.67,3.28,38.81,0,0,4.37,3.83,4.92,18.04,15.85,933.14,8.75,8.75,125.18,0,13.12,22.96,43.73,1.09,21.32,7.65,0,3.28,1.09,6.01,8.2,19.13,1.09,2.19,73.25,2.73,2.19,0,0,1.09,0,4.92
