stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Macrophage,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,2.13958228293216,0,0,0,0
21Day,0,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195
22Month,0.546654651197433,0,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0,2.18661860478973,0
