stage,Cardiomyocyte,Epithelial.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Radial.glia,Retinal.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,8.17280914570035,20.4320228642509,0,0,0
72hpf,1.06979114146608,0,0,0,0,1.06979114146608,1.06979114146608,0,9.6281202731947,0,0,0,0
21Day,0,5.35413235281323,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,4.01559926460992,6.69266544101654,1.33853308820331,1.33853308820331,1.33853308820331,0
3Month,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0,0,0,0.319949299554195
