stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,106.25,36.78,0,469.94,8.17,0,0,0,0,4.09,0,0,12.26,0,0,0,0,40.86,32.69,77.64,894.92,0,0,0,0,343.26,8091.08,0,0,81.73,0,0,0,0,0,8.17,0,0,0
72hpf,26.74,13.91,0,46,49.21,9.63,0,1.07,0,0,0,0,1.07,0,0,0,0,4.28,40.65,1.07,493.17,0,1.07,2.14,0,215.03,528.48,1.07,1.07,470.71,0,0,83.44,0,0,29.95,0,0,0
21Day,10.71,6.69,5.35,70.94,32.12,32.12,0,1.34,0,1.34,2.68,0,0,5.35,0,6.69,1.34,4.02,10.71,4.02,689.34,0,0,17.4,0,58.9,290.46,1.34,2.68,823.2,40.16,0,88.34,1.34,5.35,45.51,1.34,0,2.68
3Month,0.32,1.92,0,16.32,6.08,0,0.64,0,2.56,0.96,12.8,0,0,9.6,4.48,0,3.84,1.6,37.75,5.44,321.23,88.63,0,5.76,0.64,2.24,6.08,0,1.28,1.92,1.92,8.96,2.24,0.32,0,6.72,6.08,0.96,2.56
22Month,0,5.47,0,20.23,6.01,0,4.37,0.55,1.09,0.55,12.57,3.83,0,42.64,2.73,1.09,5.47,0.55,15.31,10.39,648.88,29.52,0.55,3.28,0,10.93,7.11,0.55,0.55,3.28,0.55,14.76,7.11,0.55,0,7.65,0,0,1.64
