stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,28.6,0,93.99,0,0,0,8.17,0,0,0,0,0,0,0,0,20.43,69.47,122.59,253.36,0,0,0,4.09,110.33,1303.56,0,0,0,32.69,0,0,0,0,0,8.17,0,0,0
72hpf,56.7,18.19,0,60.98,17.12,63.12,0,5.35,0,0,0,0,1.07,0,8.56,1.07,55.63,166.89,10.7,157.26,0,27.81,7.49,5.35,384.06,298.47,7.49,6.42,0,145.49,7.49,1.07,49.21,6.42,4.28,11.77,0,0,0
21Day,72.28,6.69,1.34,263.69,16.06,144.56,0,54.88,0,0,5.35,1.34,24.09,5.35,65.59,34.8,13.39,69.6,26.77,265.03,0,0,28.11,1.34,140.55,132.51,9.37,8.03,0,109.76,22.76,10.71,25.43,10.71,14.72,6.69,0,0,21.42
3Month,8,18.24,8,243.48,2.24,0,4.8,6.72,1.6,34.87,67.51,0.96,233.88,64.63,12.16,139.5,22.08,75.51,64.95,88.63,22.72,0.32,30.08,23.68,13.44,2.88,14.08,12.8,0,5.12,10.88,468.73,5.12,0,0,1.28,37.11,226.52,54.39
22Month,2.19,28.43,8.75,62.32,1.09,0,2.73,3.28,0,13.67,113.16,29.52,450.44,26.79,20.23,124.09,3.28,14.21,62.87,83.64,1.09,7.65,18.59,2.19,4.92,3.28,15.85,7.65,6.56,3.83,1.09,77.08,7.11,9.29,0,0.55,5.47,0.55,18.59
