stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,28.8843608195841,1.06979114146608,1.06979114146608,0,0,0
21Day,0,4.01559926460992,0,0,0,0,0,1.33853308820331,2.67706617640661,0,0,10.7082647056265,0,0,0,0,1.33853308820331
3Month,0,0.639898599108391,0,0.319949299554195,0.959847898662586,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0.959847898662586,0
22Month,0,0.546654651197433,1.09330930239487,1.09330930239487,13.1197116287384,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0,2.73327325598717,0.546654651197433
