stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,5.35413235281323,14.7238639702364,0,1.33853308820331,0,0,0,9.36973161742315,0,0,1.33853308820331,0,18.7394632348463,1.33853308820331,0,6.69266544101654,9.36973161742315,2.67706617640661,0,0,1.33853308820331,0,4.01559926460992,0,0,0,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,0,0,4.01559926460992
3Month,3.51944229509615,4.79923949331293,158.694852578881,363.78235359312,0.639898599108391,0,14.0777691803846,0.319949299554195,0,802.112893982368,27.5156397616608,0,217.885472996407,40.6335610433828,41.5934089420454,1743.08378397126,6.07903669152971,27.835589061215,134.058756513208,27.5156397616608,3.83939159465034,0,10.2383775857343,5.43913809242132,6.07903669152971,0,8.95858038751747,2.23964509687937,0,0.639898599108391,12.7979719821678,21.4366030701311,0.319949299554195,0,7.0388845901923,19.8368565723601,23.9961974665647
22Month,1.6399639535923,11.4797476751461,151.969993032886,119.17071396104,0.546654651197433,0,3.2799279071846,0.546654651197433,0.546654651197433,496.36242328727,39.3591348862152,6.01320116317177,213.741968618196,9.29312907035637,27.3327325598717,1867.91894314163,4.37323720957947,4.9198918607769,72.7050686092586,26.2394232574768,1.6399639535923,12.573056977541,28.4260418622665,0,1.6399639535923,0,9.29312907035637,2.73327325598717,3.2799279071846,0,3.82658255838203,14.7596755823307,4.9198918607769,2.73327325598717,0.546654651197433,0,9.8397837215538
