stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Primordial.germ.cell,Spermatocyte,T.cell
21Day,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,0,2.55959439643356,0.959847898662586,0.319949299554195,1.91969579732517,0,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,4.79923949331293,0
22Month,0.546654651197433,1.09330930239487,0.546654651197433,0,4.37323720957947,0,0,1.09330930239487,0,0,0,0,0,0,0.546654651197433
