stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell
24hpf,0,0,12.2592137185505,0,4.08640457285017,0,0,0,16.3456182914007,281.961915526662,8.17280914570035,4.08640457285017,4.08640457285017,16.3456182914007,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,24.6051962537198,0,0,0,0,0,0,317.727969015425,0,2.13958228293216,21.3958228293216,10.6979114146608,3.20937342439823,0,0,1.06979114146608,0
21Day,2.67706617640661,0,72.2807867629786,1.33853308820331,0,0,0,0,0,244.951555141205,0,4.01559926460992,1.33853308820331,4.01559926460992,1.33853308820331,0,0,1.33853308820331,1.33853308820331
3Month,0,0,18.2371100745891,0,0,1.27979719821678,0.319949299554195,0.959847898662586,0.319949299554195,0.959847898662586,0.959847898662586,0,0,0,0,0.319949299554195,0.639898599108391,0,0
22Month,0,0,0,0,0.546654651197433,0,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0
