stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,110.332923466955,0,8.17280914570035,0,0,0,0,0,0,0,0,4.08640457285017,0,0,73.5552823113031,0,0,4.08640457285017,126.678541758355,0,16.3456182914007,0,0,0,0,0,0,0,0
72hpf,21.3958228293216,0,3.20937342439823,0,0,0,0,0,0,0,0,0,7.48853799026255,0,50.2801836489057,0,0,6.41874684879647,7.48853799026255,0,105.909323005142,0,0,4.27916456586431,1.06979114146608,10.6979114146608,0,0,0
21Day,24.0935955876595,0,14.7238639702364,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0,70.9422536747753,1.33853308820331,0,9.36973161742315,5.35413235281323,0,120.467977938298,8.03119852921984,0,0,0,10.7082647056265,0,0,2.67706617640661
3Month,0,0,5.11918879286713,0,0,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0.959847898662586,0,0.959847898662586,0.319949299554195,19.5169072728059,0,0.319949299554195,0,0,0,0,0.319949299554195,0.959847898662586,0,0,0.319949299554195,0.959847898662586,0.319949299554195,0.639898599108391
22Month,1.6399639535923,1.6399639535923,0.546654651197433,0,0,0,1.09330930239487,4.9198918607769,0,0.546654651197433,0.546654651197433,0,0,0,25.6927686062794,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0
