stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,4.08640457285017,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0,249.270678943861,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,3.20937342439823,0,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,5.34895570733039,1.06979114146608,3.20937342439823,0,0,0,14.9770759805251,75.9551710440915,0,5.34895570733039,0,0,2.13958228293216,0,0,0,0
21Day,4.01559926460992,0,17.400930146643,0,26.7706617640661,0,9.36973161742315,0,0,0,0,0,4.01559926460992,1.33853308820331,0,6.69266544101654,1.33853308820331,13.3853308820331,0,0,0,4.01559926460992,30.7862610286761,0,5.35413235281323,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,0,4.15934089420454,0,0,0.319949299554195,0.319949299554195,3.19949299554195,0,0,3.83939159465034,1.27979719821678,0,1.59974649777098,0.319949299554195,0.319949299554195,5.75908739197552,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0,38.7138652460576,0,0,2.87954369598776,2.23964509687937,1.59974649777098
22Month,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0.546654651197433,0,3.2799279071846,0.546654651197433,0,15.8529848847256,1.09330930239487,1.09330930239487,1.6399639535923,0,0,3.2799279071846,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0
