stage,Enterocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,4.08640457285017,4.08640457285017,73.5552823113031
72hpf,0,0,0,3.20937342439823,1.06979114146608
21Day,1.33853308820331,1.33853308820331,0,0,0
