stage,Erythrocyte,Goblet.cell,Hepatocyte,Macrophage,Mesenchymal.cell,Neural.cell,Osteoblast,Pancreatic.cell
24hpf,4.08640457285017,0,0,0,0,4.08640457285017,4.08640457285017,0
72hpf,0,0,0,0,2.13958228293216,12.8374936975929,0,0
21Day,0,0,0,1.33853308820331,4.01559926460992,13.3853308820331,0,1.33853308820331
3Month,0,0,0.639898599108391,0,0,0,0,0
22Month,0,0.546654651197433,1.09330930239487,0,0,0,0,0
