stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
72hpf,1.06979114146608,0,0,0,0,0,1.06979114146608
21Day,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,5.35413235281323
