stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,3.20937342439823,9.6281202731947,0,0,0,0,0,0,0,0,0,5.34895570733039,0,3.20937342439823,0,0,0,68.466633053829,2.13958228293216,1.06979114146608,0,7.48853799026255,0,0,7.48853799026255,1.06979114146608,0,0,0
21Day,2.67706617640661,0,1.33853308820331,0,4.01559926460992,0,0,0,0,0,0,0,0,1.33853308820331,4.01559926460992,0,6.69266544101654,0,0,0,24.0935955876595,2.67706617640661,0,1.33853308820331,2.67706617640661,1.33853308820331,0,5.35413235281323,0,0,0,0
3Month,0,0.959847898662586,0,3.19949299554195,1.27979719821678,0,0.319949299554195,0.319949299554195,0,7.35883388974649,0.319949299554195,0,0.959847898662586,0.319949299554195,1.91969579732517,1.27979719821678,1.27979719821678,0.959847898662586,0,0,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,2.55959439643356,0.319949299554195,0,0.639898599108391,2.55959439643356,1.27979719821678
22Month,0.546654651197433,0.546654651197433,1.09330930239487,3.2799279071846,0,0.546654651197433,0,5.46654651197433,0.546654651197433,36.0792069790306,2.18661860478973,1.6399639535923,1.6399639535923,0,0,4.37323720957947,1.09330930239487,0,1.6399639535923,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0,0,2.73327325598717
