stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,0,0,20.43,0,8.17,0,0,0,0,0,0,0,0,0,0,57.21,8.17,4.09,77.64,0,0,0,20.43,24.52,1258.61,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,7.49,33.16,5.35,0,1.07,0,0,1.07,0,0,0,0,0,6.42,7.49,1.07,7.49,0,0,0,1.07,294.19,94.14,6.42,4.28,7.49,1.07,1.07,88.79,9.63,1.07,4.28,0,0,0
21Day,0,0,9.37,2.68,10.71,0,0,1.34,0,4.02,0,0,0,0,1.34,1.34,0,5.35,0,8.03,0,0,1.34,1.34,80.31,21.42,4.02,0,12.05,1.34,13.39,22.76,2.68,1.34,1.34,0,1.34,2.68
3Month,0.32,6.08,4.8,106.54,3.52,0,2.88,0.64,0.96,41.91,15.04,0.32,87.03,23.36,1.6,33.27,55.67,12.48,18.88,19.2,24.32,0.64,6.72,10.88,31.99,3.84,20.48,8.64,0.96,10.88,374.34,4.48,0,0,4.16,10.56,4026.88,12.16
22Month,0,0,0,36.08,0,0,0,0,0,7.65,3.83,1.09,18.04,1.64,0.55,4.92,1.64,1.09,12.57,9.84,1.64,1.09,1.64,0,8.2,1.09,13.12,0,0,0,167.28,9.84,0,0,0,0,10.93,0.55
