stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,4.09,16.35,36.78,4.09,0,0,0,0,8.17,44.95,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,9.63,0,20.33,0,3.21,0,1.07,1.07,0,0,1.07,0,1.07,2.14,25.67,155.12,16.05,10.7,0,26.74,0,1.07,289.91,28.88,2.14,2.14,47.07,3.21,0,7.49,1.07,0,0,0,0,0
21Day,5.35,10.71,0,108.42,0,14.72,0,1.34,1.34,0,0,1.34,1.34,186.06,2.68,2.68,97.71,52.2,28.11,0,0,1.34,0,254.32,6.69,5.35,4.02,22.76,10.71,1.34,12.05,1.34,6.69,0,2.68,0,10.71
3Month,0,10.24,1.6,57.27,0.64,0,0.64,0.32,34.87,3.84,0,24.64,5.12,6.4,10.88,9.28,5.44,45.11,16.96,2.24,0.32,1.92,12.16,2.24,0,8,0.32,3.84,3.2,10.56,1.92,0,0,0.32,128.62,3.84,20.8
22Month,0,18.04,1.09,90.74,0,0,1.09,0,28.97,8.2,3.83,83.09,2.73,4.37,21.32,2.19,6.56,48.65,22.41,2.19,3.83,2.73,1.09,4.92,2.19,19.13,0,1.64,1.09,6.56,2.19,1.64,0,0,22.41,0,5.47
