stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,8.17280914570035,0,4.08640457285017,8.17280914570035,0,0,0,0,8.17280914570035,416.813266430718,0,0,0,12.2592137185505,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,3.20937342439823,1.06979114146608,0,5.34895570733039,11.7677025561269,0,0,0,0,0,0,0,0,2.13958228293216,12.8374936975929,1.06979114146608,127.305145834463,0,0,259.959247376257,1.06979114146608,273.866532215316,112.328069853938,9.6281202731947,2.13958228293216,0,27.814569678118,0,0,3.20937342439823,1.06979114146608,0,0,0,0,0
21Day,14.7238639702364,0,5.35413235281323,16.0623970584397,12.0467977938298,0,1.33853308820331,1.33853308820331,0,4.01559926460992,0,4.01559926460992,1.33853308820331,2.67706617640661,13.3853308820331,5.35413235281323,82.989051468605,0,0,898.155702184419,0,331.95620587442,29.4477279404728,10.7082647056265,2.67706617640661,0,14.7238639702364,13.3853308820331,4.01559926460992,12.0467977938298,1.33853308820331,6.69266544101654,1.33853308820331,0,0,5.35413235281323
3Month,1.59974649777098,0.959847898662586,0,4.15934089420454,0,0,0.639898599108391,1.59974649777098,4.15934089420454,6.39898599108391,3.51944229509615,0.319949299554195,2.55959439643356,4.15934089420454,1.91969579732517,0.959847898662586,4.15934089420454,0.319949299554195,0,31.035082056757,0.319949299554195,7.35883388974649,0,75.8279839943443,0.319949299554195,0,1.27979719821678,0.959847898662586,13.7578198808304,39.353763845166,0,0,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195
22Month,0.546654651197433,0,1.09330930239487,5.46654651197433,0,0.546654651197433,1.09330930239487,4.37323720957947,3.82658255838203,37.7191709326229,1.09330930239487,0.546654651197433,2.18661860478973,8.1998197679615,0.546654651197433,4.9198918607769,6.01320116317177,0,1.09330930239487,48.1056093053741,0,16.9462941871204,1.6399639535923,56.8520837245331,0.546654651197433,1.09330930239487,0,0,25.6927686062794,90.1980174475765,2.18661860478973,0,0.546654651197433,0.546654651197433,0,2.18661860478973
