stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,2.13958228293216,0,0,7.48853799026255,1.06979114146608,1.06979114146608,0,0,0,0,1.06979114146608,3.20937342439823,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,4.01559926460992,4.01559926460992,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,5.35413235281323,0,0,0,6.69266544101654,4.01559926460992,0,0,0,0,4.01559926460992,1.33853308820331,0,1.33853308820331,0,5.35413235281323,0,1.33853308820331,0,0,1.33853308820331,0,0,6.69266544101654
3Month,0,0.639898599108391,0.319949299554195,7.99873248885489,0,0.639898599108391,0.319949299554195,1.27979719821678,6.7189352906381,0.319949299554195,54.7113302237674,6.7189352906381,2.87954369598776,5.11918879286713,0.639898599108391,3.83939159465034,7.35883388974649,3.51944229509615,0.639898599108391,0,1.59974649777098,1.91969579732517,0,0,0.639898599108391,0,0,0,1.59974649777098,2.55959439643356,0.959847898662586,0,0,0.959847898662586,0.959847898662586,6.07903669152971
22Month,0.546654651197433,0.546654651197433,1.6399639535923,7.65316511676407,0,0,0,2.18661860478973,15.8529848847256,1.09330930239487,589.293713990833,3.82658255838203,2.18661860478973,8.1998197679615,1.09330930239487,0.546654651197433,12.0264023263435,6.01320116317177,0,12.0264023263435,1.6399639535923,0,1.09330930239487,0,1.6399639535923,0.546654651197433,2.73327325598717,0.546654651197433,1.09330930239487,4.9198918607769,1.09330930239487,1.6399639535923,0.546654651197433,0.546654651197433,0,4.9198918607769
