stage,Cardiomyocyte,Enterocyte,Erythrocyte,Immune.progenitor.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia
24hpf,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0
72hpf,0,0,1.06979114146608,1.06979114146608,1.06979114146608,43.8614368001092,1.06979114146608,1.06979114146608,0,2.13958228293216,0,1.06979114146608
21Day,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,45.5101249989124,4.01559926460992,0,1.33853308820331,1.33853308820331,2.67706617640661,0
