stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,6.41874684879647,0,12.8374936975929,2.13958228293216,2.13958228293216,0,0,0,0,0,0,1.06979114146608,5.34895570733039,0,75.9551710440915,0,5.34895570733039,11.7677025561269,3.20937342439823,0,0,0,150.840550946717,0,0,3.20937342439823,0,0,0
21Day,5.35413235281323,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,5.35413235281323,46.8486580871157,0,8.03119852921984,0,2.67706617640661,0,0,0,33.4633272050827,0,0,0,0,0,0
3Month,0,0.639898599108391,2.23964509687937,0,0,3.51944229509615,0,1.59974649777098,0.959847898662586,0.319949299554195,0.319949299554195,0,0,9.91842828618006,31.6749806558653,3.51944229509615,28.1555383607692,0,0,0.319949299554195,0,0,8.63863108796328,0.639898599108391,0,0.639898599108391,2.87954369598776,0.319949299554195,0.319949299554195
22Month,0,0,0,0,0,3.82658255838203,13.1197116287384,8.1998197679615,3.2799279071846,1.09330930239487,0,0,0.546654651197433,6.01320116317177,32.2526244206486,0,18.5862581407127,0,0,0.546654651197433,0.546654651197433,0.546654651197433,5.46654651197433,0,0.546654651197433,0,1.09330930239487,0,0
