stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,5.34895570733039,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0.319949299554195,4.47929019375874,0,0,0.319949299554195,0.639898599108391,0,142.057489002063,10.2383775857343,0,3.19949299554195,0,0.639898599108391,0.639898599108391,1.91969579732517,0.319949299554195,0,0,0,0.319949299554195,0,0,0,2.55959439643356,2.87954369598776,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195
22Month,1.09330930239487,4.37323720957947,2.73327325598717,4.37323720957947,0,5.46654651197433,1.6399639535923,4.37323720957947,1.6399639535923,1682.6030163857,3.2799279071846,0.546654651197433,7.65316511676407,1.09330930239487,2.18661860478973,3.2799279071846,4.9198918607769,0,37.7191709326229,2.18661860478973,0.546654651197433,1.09330930239487,2.18661860478973,1.09330930239487,0.546654651197433,2.18661860478973,0.546654651197433,0,0,0,1.6399639535923
