stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,3.20937342439823,21.3958228293216,0,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,4.01559926460992,0,2.67706617640661,0,0,0,0,0,0,4.01559926460992,0,0,0,1.33853308820331,2.67706617640661,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.319949299554195,5.11918879286713,0.319949299554195,0,0.639898599108391,0.319949299554195,1.27979719821678,0,3.83939159465034,0,0,0.319949299554195,15.0376170790472,1.27979719821678,3.19949299554195,23.0363495679021,0,0,0,2.55959439643356,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.639898599108391,7.67878318930069,0,0,0,0.639898599108391,8.63863108796328,1.27979719821678
22Month,0,0,9.8397837215538,0,0,0.546654651197433,0.546654651197433,4.9198918607769,1.6399639535923,14.2130209311333,2.18661860478973,1.6399639535923,1.6399639535923,4.9198918607769,2.18661860478973,4.9198918607769,96.2112186107483,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,8.74647441915893,0,0,2.73327325598717,0,1.09330930239487,3.2799279071846,0.546654651197433,0,2.18661860478973
