stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2169.88,298.31,0,796.85,4.09,0,0,4.09,0,0,0,0,8.17,0,0,0,0,4.09,16.35,57.21,6493.3,0,0,0,4.09,36.78,2292.47,0,0,1528.32,0,0,0,0,0,0,0,0,0
72hpf,591.59,8.56,0,428.99,10.7,139.07,0,2.14,0,0,0,0,0,2.14,0,2.14,0,9.63,164.75,19.26,8545.49,0,1.07,5.35,2.14,612.99,304.89,1.07,16.05,5805.76,1.07,1.07,41.72,2.14,1.07,11.77,0,0,0
21Day,1238.14,10.71,6.69,377.47,8.03,275.74,0,24.09,0,6.69,13.39,0,0,26.77,5.35,56.22,30.79,20.08,175.35,81.65,17529.43,22.76,0,60.23,1.34,385.5,133.85,10.71,17.4,3544.44,331.96,0,18.74,40.16,115.11,48.19,4.02,0,32.12
3Month,26.88,12.16,3.2,53.75,1.6,0,11.84,0.64,1.28,16.96,160.93,0.32,0,74.55,22.08,1.92,32.95,4.16,27.52,43.83,4074.87,1388.9,0,57.59,16.32,9.6,0.32,5.44,2.88,41.91,30.08,22.4,1.6,0.32,0,6.4,18.56,13.76,18.88
22Month,2.19,4.92,0,15.31,0,0,6.01,0,0,2.19,13.12,16.4,0,427.48,10.39,0.55,6.56,1.09,13.67,12.57,1396.16,151.42,15.31,15.31,0,0.55,0.55,1.64,1.09,1.09,3.83,5.47,1.64,1.09,0,3.28,2.19,0,4.92
