stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,73.5552823113031,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,7.48853799026255,0,0,1.06979114146608,0,0,0,0,0,0,0,3.20937342439823,2.13958228293216,10.6979114146608,0,1.06979114146608,0,0,5.34895570733039,6.41874684879647,0,29.9541519610502,0,0,4.27916456586431,0,0,0,0
21Day,5.35413235281323,0,4.01559926460992,2.67706617640661,2.67706617640661,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661,16.0623970584397,0,0,1.33853308820331,0,0,2.67706617640661,0,14.7238639702364,0,0,2.67706617640661,0,0,0,0
3Month,0.319949299554195,0,2.87954369598776,0,0,0.319949299554195,1.27979719821678,0.639898599108391,0,2.55959439643356,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586,4.15934089420454,6.07903669152971,1.27979719821678,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,1.27979719821678
22Month,0,0,0.546654651197433,0,0,0,0,2.18661860478973,1.6399639535923,7.10651046556663,2.18661860478973,0,0,0.546654651197433,1.6399639535923,3.2799279071846,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0
