stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Muscle.cell,Nephron.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell
21Day,0,4.01559926460992,0,0,0,0,0,0,5.35413235281323,0,0,0,0,0,0
3Month,0.319949299554195,6.7189352906381,0,0.319949299554195,2.87954369598776,0.319949299554195,0,0.959847898662586,96.3047391658128,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0
22Month,0.546654651197433,4.37323720957947,0.546654651197433,0,6.5598558143692,0,1.09330930239487,0.546654651197433,120.264023263435,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433
