stage,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Retinal.cone.cell
72hpf,0,0,0,0,0,0,0,17.1166582634572,2.13958228293216,0,0,1.06979114146608
21Day,0,0,0,0,0,0,0,5.35413235281323,0,0,0,0
3Month,1.27979719821678,0,0.959847898662586,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0
22Month,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0
