stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,16.35,0,69.47,0,4.09,0,4.09,0,0,0,4.09,4.09,0,4.09,0,16.35,151.2,106.25,322.83,0,0,0,0,65.38,2100.41,4.09,0,0,40.86,0,0,4.09,0,0,8.17,0,0,0
72hpf,16.05,9.63,0,33.16,4.28,6.42,0,4.28,0,1.07,0,0,0,0,9.63,0,31.02,50.28,8.56,119.82,0,16.05,3.21,2.14,118.75,316.66,0,3.21,0,57.77,7.49,1.07,12.84,0,0,3.21,0,0,0
21Day,33.46,2.68,2.68,65.59,5.35,58.9,0,56.22,0,4.02,0,0,1.34,5.35,41.49,0,5.35,18.74,16.06,128.5,0,0,5.35,0,29.45,123.15,1.34,0,0,37.48,5.35,2.68,16.06,1.34,4.02,1.34,0,0,21.42
3Month,0.64,3.2,1.6,55.67,0,0,1.6,8.64,2.88,33.59,0,0,31.36,21.44,9.92,10.56,1.28,6.4,28.16,21.76,2.56,0,3.2,2.24,1.92,3.84,1.6,0.32,0,0,3.84,587.43,0,0,0,0,7.68,130.22,64.31
22Month,0,2.73,3.83,18.59,0,0,1.64,4.37,1.09,95.12,2.19,0,44.28,18.04,44.83,34.44,0,2.19,69.97,4.92,0.55,1.09,0,0,0,0,0,1.64,8.75,1.09,0,101.68,0,0.55,0,0,0,1.09,13.12
