stage,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Mt.rich.cell,Neurosecretory.cell
72hpf,0,0,0,0,0,1.06979114146608,0
21Day,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331
3Month,0.319949299554195,0,0.319949299554195,3.83939159465034,0.319949299554195,0,0
22Month,0,0,0,4.9198918607769,0,0,0
