stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.959847898662586,2.87954369598776,12.1580733830594,0,0,5.43913809242132,0,3.19949299554195,3.19949299554195,0.319949299554195,900.65727824506,4.47929019375874,0,9.91842828618006,3.83939159465034,4.15934089420454,4.79923949331293,4.79923949331293,0.639898599108391,2.55959439643356,0.959847898662586,1.91969579732517,1.59974649777098,0.319949299554195,0.319949299554195,2.55959439643356,0,0,11.1982254843968,2.55959439643356,0.639898599108391,0,2.23964509687937,1.27979719821678,3.83939159465034
22Month,0.546654651197433,10.3864383727512,4.37323720957947,16.9462941871204,0,0,18.0396034895153,0.546654651197433,0,11.4797476751461,1.09330930239487,4524.11389330996,12.573056977541,2.18661860478973,7.65316511676407,1.09330930239487,1.09330930239487,17.4929488383179,19.1329127919102,0,215.928587222986,6.01320116317177,0,1.6399639535923,0.546654651197433,3.82658255838203,7.10651046556663,4.37323720957947,1.6399639535923,4.9198918607769,1.09330930239487,0,3.82658255838203,1.09330930239487,0,6.5598558143692
