stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,73.56,32.69,0,220.67,4.09,0,0,0,0,0,0,0,8.17,0,0,0,0,32.69,28.6,102.16,257.44,0,4.09,0,16.35,77.64,890.84,4.09,0,4.09,0,0,0,0,0,12.26,0,0,0
72hpf,33.16,29.95,0,55.63,6.42,10.7,0,5.35,0,0,0,0,0,0,0,5.35,0,19.26,127.31,18.19,123.03,0,5.35,2.14,3.21,112.33,135.86,2.14,9.63,135.86,2.14,0,42.79,3.21,5.35,5.35,0,0,0
21Day,33.46,9.37,2.68,196.76,2.68,18.74,0,9.37,0,6.69,17.4,0,0,5.35,17.4,161.96,9.37,13.39,72.28,100.39,202.12,1.34,0,36.14,0,57.56,40.16,6.69,8.03,74.96,9.37,1.34,12.05,9.37,10.71,5.35,0,0,70.94
3Month,0,12.48,8.96,133.74,0.32,0,2.24,1.92,0.64,38.07,124.14,0,0,109.74,202.21,29.76,69.11,13.44,31.04,127.34,70.07,11.2,0.32,17.28,5.44,13.76,1.28,8,8.96,3.52,4.16,16.96,1.92,0,0,0.64,12.48,6.08,135.66
22Month,1.09,20.23,3.28,58.49,0,0,3.83,1.09,0.55,15.31,288.63,20.77,0,166.18,89.1,26.79,55.76,2.19,10.39,104.96,60.68,1.64,7.11,10.93,1.64,9.29,1.09,6.56,14.76,2.19,0.55,4.92,7.65,1.64,0,0,2.19,0,51.39
