stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,12.2592137185505,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,4.27916456586431,0,0,0,22.4656139707876,2.13958228293216,0,3.20937342439823,0,5.34895570733039,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,1.33853308820331,0,5.35413235281323,0,0,2.67706617640661,0,6.69266544101654,0,1.33853308820331,0,20.0779963230496,1.33853308820331,0,0,0,5.35413235281323,1.33853308820331,0,0,0,0,0,0,0
3Month,0.639898599108391,6.39898599108391,1.59974649777098,0,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,3.51944229509615,0.319949299554195,0.639898599108391,0.959847898662586,0,0.319949299554195,2.55959439643356,13.117921281722,2.87954369598776,1.27979719821678,0.319949299554195,18.2371100745891,0.319949299554195,4.79923949331293,0.639898599108391,0,0,0.319949299554195,13.4378705812762,1.27979719821678,0,1.27979719821678,0.319949299554195,2.87954369598776,13.117921281722
22Month,1.09330930239487,3.2799279071846,0,0,0.546654651197433,0,0,1.09330930239487,2.18661860478973,11.4797476751461,14.2130209311333,0.546654651197433,1.09330930239487,1.6399639535923,0,0.546654651197433,2.18661860478973,5.46654651197433,0.546654651197433,0,0,8.74647441915893,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0,6.5598558143692,3.82658255838203,0.546654651197433,1.09330930239487,0,0,4.9198918607769
