stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0
21Day,0,0,0,0,2.67706617640661,1.33853308820331,0,2.67706617640661,1.33853308820331
3Month,0,0.319949299554195,0.959847898662586,0.319949299554195,0,0,0,0,0
22Month,0,0,2.18661860478973,0,0,0.546654651197433,0,0,0
