stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0,0,0,12.2592137185505,0,0,4.08640457285017,32.6912365828014,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,1.06979114146608,0,0,0,0,0,1.06979114146608,4.27916456586431,0,6.41874684879647,0,3.20937342439823,7.48853799026255,1.06979114146608,0,2.13958228293216,0,0,0,3.20937342439823,0
21Day,0,4.01559926460992,4.01559926460992,0,0,1.33853308820331,0,0,0,0,1.33853308820331,9.36973161742315,1.33853308820331,0,0,5.35413235281323,0,4.01559926460992,0,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0,0,1.91969579732517,0.319949299554195,0,2.23964509687937,0,5.43913809242132,0,0.319949299554195,0.319949299554195,0.319949299554195,0,2.23964509687937,0,0,0,0,0.319949299554195,1.59974649777098,0,0,0
22Month,0,1.09330930239487,0.546654651197433,0,2.18661860478973,20.226222094305,0.546654651197433,13.1197116287384,0,0,1.6399639535923,1.6399639535923,0,1.6399639535923,0,0,0.546654651197433,0,0,1.09330930239487,0,0,0.546654651197433
