stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,4.08640457285017
72hpf,0,0,1.06979114146608,0,0,0,0,3.20937342439823,1.06979114146608,0,4.27916456586431,0,0,0
21Day,0,2.67706617640661,0,4.01559926460992,0,0,1.33853308820331,1.33853308820331,0,0,2.67706617640661,1.33853308820331,0,0
3Month,0.319949299554195,0.319949299554195,0,0,1.59974649777098,0,0.319949299554195,0,0.959847898662586,0.959847898662586,0,0,0.639898599108391,0
22Month,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0
