stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,0,0,20.43,0,4.09,0,0,0,0,0,0,0,0,0,16.35,0,0,77.64,0,0,0,0,0,179.8,0,0,0,32.69,0,0,0,0,0,0,0,0,0
72hpf,17.12,3.21,0,8.56,4.28,11.77,0,0,0,0,0,0,0,0,0,4.28,24.61,2.14,48.14,0,1.07,0,0,1373.61,276.01,1.07,71.68,0,65.26,0,1.07,160.47,0,2.14,2.14,0,0,0
21Day,18.74,0,0,41.49,0,18.74,0,2.68,1.34,2.68,0,0,1.34,5.35,5.35,0,6.69,4.02,323.93,0,0,12.05,0,380.14,128.5,5.35,25.43,0,58.9,28.11,2.68,89.68,1.34,9.37,2.68,0,0,4.02
3Month,0.96,3.52,0.96,20.8,0,0,0.32,0,2.88,3.84,0,30.4,6.08,2.56,7.04,0.96,5.44,3.84,30.72,4.16,0,4.16,2.88,4.16,3.84,1.28,0.64,0,0.64,5.76,318.35,3.84,0.32,0,2.56,29.44,113.58,3.84
22Month,0.55,3.28,0.55,16.95,0.55,0,1.09,1.09,1.64,7.11,3.83,117.53,1.64,3.28,17.49,0,2.73,7.11,15.85,1.09,4.37,2.73,0,2.19,5.47,1.09,4.37,0.55,0,0.55,82.54,14.76,0.55,0,0,7.11,1.09,4.37
