stage,Epithelial.cell,Hatching.gland,Keratinocyte,Neural.cell,Neural.progenitor.cell
24hpf,0,4.08640457285017,0,0,4.08640457285017
72hpf,0,0,1.06979114146608,4.27916456586431,0
21Day,1.33853308820331,0,0,0,2.67706617640661
