stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0,0,0,0,0,49.04,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.28,0,0,2.14,12.84,2.14,0,2.14,0,0,0,0,0,0,0,0,10.7,0,10.7,0,0,0,0,286.7,16.05,2.14,2.14,0,0,1.07,4.28,53.49,51.35,0,0,0,0
21Day,0,1.34,0,6.69,14.72,0,0,5.35,0,4.02,0,0,0,0,0,2.68,12.05,1.34,20.08,0,0,0,0,77.63,6.69,0,1.34,1.34,4.02,1.34,4.02,25.43,65.59,0,0,0,0
3Month,0,0,0.32,7.04,1.6,0,0,7.68,0,31.36,0,8.96,2.88,0.64,2.56,0.64,2.24,3.84,1.6,0.64,0,1.6,0.64,2.56,0.32,2.24,2.24,0.64,0.32,21.44,0.96,0.32,0.32,0,0.64,3.2,1.92
22Month,0,3.28,2.73,13.67,0.55,0,0.55,14.21,1.09,19.68,3.28,67.79,3.83,1.09,8.75,0,2.73,19.13,7.65,0.55,4.37,1.09,0.55,14.76,0.55,9.29,3.28,0,0,31.71,17.49,44.83,0,1.09,0,0,0.55
