stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,53.1232594470523,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0,0
72hpf,7.48853799026255,2.13958228293216,0,358.380032391136,6.41874684879647,1.06979114146608,0,0,0,10.6979114146608,0,0,0,0,1.06979114146608,20.3260316878555,0,25.6749873951859,0,0,0,1.06979114146608,527.407032742777,36.3728988098467,2.13958228293216,10.6979114146608,0,10.6979114146608,114.46765213687,131.584310400328,4.27916456586431,0,0,0
21Day,1.33853308820331,0,0,5.35413235281323,5.35413235281323,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,0,5.35413235281323,0,0,2.67706617640661,0,111.098246320874,6.69266544101654,0,4.01559926460992,0,5.35413235281323,24.0935955876595,103.067047791655,1.33853308820331,0,0,0
3Month,0,0,0.319949299554195,45.4328005366958,0,0,0.639898599108391,0.959847898662586,0,0,2.87954369598776,1.27979719821678,0,0.639898599108391,0,1.27979719821678,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,3.19949299554195,2.55959439643356,0.959847898662586,0,1.27979719821678,0,1.27979719821678,0.639898599108391,0.959847898662586,0.319949299554195,1.27979719821678,0.319949299554195
22Month,0,0,0,12.0264023263435,0,0,0,0.546654651197433,0.546654651197433,0,11.4797476751461,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,3.2799279071846,0,1.09330930239487,0,6.01320116317177,0,4.9198918607769,0,0,0,0,0
