stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,4.01559926460992,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.959847898662586,3.19949299554195,13.7578198808304,0.319949299554195,1.59974649777098,0,0.319949299554195,47.9923949331293,0.639898599108391,0,5.11918879286713,2.87954369598776,0,160.93449767576,0.319949299554195,3.19949299554195,1.27979719821678,2.55959439643356,0.639898599108391,0,1.27979719821678,0.319949299554195,0,0,0,0,0,0.639898599108391,0.639898599108391,4.15934089420454,0,0.319949299554195,12.7979719821678,2.55959439643356
22Month,0,4.9198918607769,77.6249604700355,48.6522639565716,0,2.73327325598717,0.546654651197433,0,48.1056093053741,5.46654651197433,4.9198918607769,39.9057895374126,3.82658255838203,1.09330930239487,588.747059339636,1.09330930239487,1.09330930239487,2.18661860478973,2.73327325598717,0.546654651197433,5.46654651197433,1.6399639535923,0,2.18661860478973,0,1.09330930239487,3.2799279071846,0.546654651197433,0.546654651197433,0,6.01320116317177,0.546654651197433,0,0,0
