stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,40.86,0,0,0,0,12.26,249.27,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,9.63,1.07,0,17.12,110.19,4.28,0,0,0,0,0,0,0,0,0,4.28,12.84,1.07,29.95,0,1.07,1.07,0,83.44,55.63,4.28,0,20.33,0,1.07,5.35,0,0,2.14,0,0,0
21Day,6.69,1.34,1.34,36.14,58.9,0,0,4.02,0,1.34,0,0,2.68,1.34,1.34,2.68,14.72,4.02,46.85,0,1.34,0,0,28.11,13.39,0,1.34,22.76,4.02,6.69,1.34,0,1.34,0,0,1.34,5.35
3Month,0.32,2.24,0.64,44.15,12.48,0,0.32,0.32,2.88,1.92,0,16.96,3.52,0.96,4.48,1.28,6.72,3.2,6.08,1.92,0,5.76,1.92,2.24,0.96,9.28,0.64,0,2.24,141.42,0.64,0,0,0.32,8,56.95,1.92
22Month,0,4.37,1.64,41,6.01,0,0,0,1.64,6.56,10.39,42.64,1.09,7.65,5.47,1.09,2.19,4.92,7.65,0,0.55,1.09,0,0.55,0,8.2,1.09,0,0.55,44.83,0.55,0.55,0,0,1.09,1.64,7.65
