stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,8.17280914570035,0,4.08640457285017,44.9504503013519,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,1.06979114146608,4.27916456586431,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,2.13958228293216,0,13.907284839059,12.8374936975929,0,8.55832913172862,0,0,3.20937342439823,0,1.06979114146608,0,0
21Day,2.67706617640661,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,8.03119852921984,0,4.01559926460992,4.01559926460992,0,6.69266544101654,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,3.51944229509615,0.959847898662586,0.319949299554195,0,1.27979719821678,0,0,0.959847898662586,0,0.639898599108391,0,2.87954369598776,0.319949299554195,1.27979719821678,0.319949299554195,0,0,0,0,0.319949299554195,0.959847898662586,0,0,0,0.319949299554195,1.27979719821678
22Month,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0,1.09330930239487,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0
