stage,Cardiomyocyte,Enterocyte,Goblet.cell,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Primordial.germ.cell
72hpf,0,0,0,0,1.06979114146608,0,0,0,16.0468671219912,0,0
21Day,0,0,0,0,0,0,0,0,17.400930146643,0,0
3Month,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0
22Month,0,0.546654651197433,0,5.46654651197433,0,0.546654651197433,0.546654651197433,0,5.46654651197433,0.546654651197433,0.546654651197433
