stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Pancreatic.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0
22Month,0.546654651197433,0.546654651197433,0,0,0.546654651197433,2.73327325598717,1.09330930239487,0,0,0.546654651197433,0,0,0,1.09330930239487
