stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Radial.glia,T.cell
24hpf,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,28.6048320099512,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,2.13958228293216,1.06979114146608,0,9.6281202731947,2.13958228293216,0,1.06979114146608,0,0
21Day,0,2.67706617640661,4.01559926460992,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,2.67706617640661,2.67706617640661,2.67706617640661,2.67706617640661,2.67706617640661,0,0,1.33853308820331,1.33853308820331
3Month,0,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0.959847898662586,0,1.59974649777098,0,0,0,0,0,0,0.319949299554195,0,0.319949299554195,0
