stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6912365828014,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,108.048905288074,54.55934821477,2.13958228293216,0,0,6.41874684879647,23.5354051122537,12.8374936975929,0,0
21Day,0,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,48.1871911753191,2.67706617640661,1.33853308820331,2.67706617640661,0,16.0623970584397,24.0935955876595,14.7238639702364,0,0
3Month,0,0,3.19949299554195,1.59974649777098,0.319949299554195,0.639898599108391,0,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0,0,0,1.91969579732517,0.319949299554195,0,0.639898599108391,12.7979719821678
22Month,0,0,0,3.82658255838203,0,0,0,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0,0,0.546654651197433,2.18661860478973,0,0,0,0
