stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,53.1232594470523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7776411556516,0,0,12.2592137185505,102.160114321254,0,0,0,0,0,0,0,0,0
72hpf,12.8374936975929,0,6.41874684879647,0,2.13958228293216,0,0,0,0,0,0,0,0,0,6.41874684879647,1.06979114146608,34.2333165269145,1.06979114146608,0,389.403975493652,62.0478862050325,0,6.41874684879647,16.0468671219912,0,8.55832913172862,1.06979114146608,0,0,0
21Day,14.7238639702364,2.67706617640661,8.03119852921984,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,21.4165294112529,0,0,74.9578529393852,18.7394632348463,0,0,4.01559926460992,2.67706617640661,0,2.67706617640661,0,0,0
3Month,0,0.959847898662586,4.79923949331293,0,0,0,0,1.27979719821678,0,2.87954369598776,1.27979719821678,0,1.91969579732517,0,0.639898599108391,0.959847898662586,4.79923949331293,0,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,0,0,3.19949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,2.18661860478973,0,0,0.546654651197433,0.546654651197433,1.6399639535923,0.546654651197433,21.3195313966999,1.09330930239487,0.546654651197433,3.2799279071846,0,0.546654651197433,1.6399639535923,3.82658255838203,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,1.6399639535923,0.546654651197433,0,0,0,0.546654651197433
