stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01559926460992,1.33853308820331,0,0,26.7706617640661
3Month,0,0.639898599108391,0.959847898662586,3.51944229509615,0.319949299554195,0,0.959847898662586,0,2.23964509687937,1.27979719821678,0.639898599108391,0.959847898662586,1.91969579732517,10.5583268852884,4.47929019375874,2.23964509687937,0.319949299554195,0.319949299554195,0,0,5.75908739197552,0.319949299554195,74.8681360956817
22Month,0,0,0,0.546654651197433,0,0.546654651197433,2.18661860478973,0.546654651197433,2.73327325598717,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0,0,1.09330930239487,0,28.972696513464
