stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,0,0,0
3Month,4.15934089420454,0.639898599108391,0.639898599108391,1.59974649777098,0.319949299554195,0.959847898662586,1.27979719821678,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586
22Month,1.09330930239487,0,0.546654651197433,2.73327325598717,0,1.09330930239487,0,0,0.546654651197433,0,0,0
