stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,8.17,0,32.69,0,4.09,0,8.17,0,0,0,0,0,0,0,0,4.09,183.89,89.9,0,0,0,0,49.04,678.34,0,0,0,0,0,0,0,0,8.17,0,0,0
72hpf,23.54,16.05,0,21.4,8.56,10.7,0,1.07,0,0,0,0,0,4.28,0,4.28,37.44,21.4,71.68,0,0,6.42,0,890.07,277.08,4.28,8.56,63.12,1.07,0,41.72,2.14,3.21,2.14,0,0,0
21Day,21.42,6.69,1.34,68.27,2.68,12.05,0,8.03,0,10.71,0,0,5.35,42.83,2.68,2.68,50.86,103.07,100.39,0,0,14.72,0,279.75,69.6,4.02,13.39,26.77,8.03,2.68,13.39,4.02,4.02,9.37,1.34,0,68.27
3Month,0.64,7.68,0.32,23.68,0,0,0.32,0.32,2.56,40.63,0,17.28,36.15,2.24,3.52,1.28,29.44,57.91,16.64,2.24,0.32,6.4,0.64,6.08,1.6,2.88,2.56,0.32,3.2,21.44,1.6,0,0,0.96,5.12,14.08,56.63
22Month,0,13.67,1.09,15.85,0.55,0,1.09,0.55,1.64,99.49,4.92,50.84,25.69,8.75,3.28,1.64,7.11,88.01,21.87,0,1.64,4.37,0,1.09,0.55,6.56,4.92,0,0.55,1.64,4.37,1.09,0,0,1.09,0,22.41
