stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,32.69,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,4.09,0,0,0,0,77.64,147.11,4.09,0,0,0,0,0,0,0,0,0,12.26,0,0,0
72hpf,33.16,8.56,0,48.14,38.51,34.23,0,1.07,0,1.07,0,0,0,3.21,0,16.05,87.72,12.84,56.7,0,3.21,0,1.07,6198.37,882.58,2.14,6.42,0,111.26,0,0,0,74.89,68.47,26.74,4.28,0,0,0
21Day,13.39,1.34,0,25.43,10.71,21.42,0,2.68,0,2.68,0,1.34,0,8.03,1.34,0,8.03,6.69,26.77,0,0,9.37,1.34,849.97,70.94,2.68,1.34,0,25.43,20.08,0,1.34,9.37,26.77,17.4,8.03,0,0,6.69
3Month,0,0.32,0.64,2.88,0.32,0,0,0,0.64,4.16,1.28,33.91,110.7,0.32,3.2,0.32,2.56,3.2,5.76,3.2,0,7.04,0.64,10.56,1.92,1.28,0,0,0,1.92,0.96,6.4,1.28,5.76,0,0,2.88,3.2,0.96
22Month,0.55,4.92,0,6.01,0,0,1.64,0,1.09,4.92,1.09,284.81,29.52,1.09,2.73,0,1.09,3.83,10.39,0,32.25,9.29,0,32.8,1.09,1.64,1.09,0.55,0,0,0,15.31,9.84,3.28,0,0,1.09,0,3.28
