stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte
24hpf,4.08640457285017,12.2592137185505,4.08640457285017,0,0,4.08640457285017,0,0,4.08640457285017,8.17280914570035,16.3456182914007,20.4320228642509,1405.72317306046,0,0,0,0,0,4.08640457285017,0,0
72hpf,2.13958228293216,1.06979114146608,0,4.27916456586431,0,0,0,0,3.20937342439823,0,2.13958228293216,44.9312279415753,114.46765213687,1.06979114146608,4.27916456586431,2.13958228293216,0,0,82.373917892888,0,0
21Day,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,0,20.0779963230496,29.4477279404728,0,1.33853308820331,1.33853308820331,2.67706617640661,0,16.0623970584397,1.33853308820331,0
3Month,0,1.59974649777098,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0,1.27979719821678,0,0,0.319949299554195
22Month,0,1.09330930239487,0,0,0,0,3.82658255838203,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,0,0,1.6399639535923,0,0,0
