stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,39.5822722342449,4.27916456586431,0,1.06979114146608,0,0,0,0,4.27916456586431,6.41874684879647,0,0,0,1.06979114146608,0,2.13958228293216,0,0,0,0
21Day,0,0,1.33853308820331,5.35413235281323,0,0,0,0,0,0,0,0,0,0,49.5257242635224,0,0,0,4.01559926460992,0,1.33853308820331,1.33853308820331,0,0,2.67706617640661,4.01559926460992,0,0,5.35413235281323,0,6.69266544101654,0,0,0,1.33853308820331
3Month,0.319949299554195,0.639898599108391,5.43913809242132,16.317414277264,0,1.91969579732517,0.319949299554195,0.319949299554195,5.75908739197552,3.51944229509615,0,14.717667779493,4.15934089420454,0.319949299554195,424.252771208863,1.59974649777098,2.23964509687937,1.59974649777098,2.87954369598776,0.959847898662586,0,0.319949299554195,2.23964509687937,0,0,29.435335558986,0,0,0,2.55959439643356,98.5443842626922,0.319949299554195,1.91969579732517,61.7502148139597,3.83939159465034
22Month,0,0,24.5994593038845,6.01320116317177,0.546654651197433,0.546654651197433,0,0,11.4797476751461,5.46654651197433,1.6399639535923,191.875782570299,1.6399639535923,0.546654651197433,431.310519794775,0.546654651197433,1.09330930239487,2.18661860478973,4.37323720957947,2.73327325598717,4.37323720957947,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,40.9990988398075,1.6399639535923,19.6795674431076,2.18661860478973,0.546654651197433,49.7455732589664,0.546654651197433,0.546654651197433,0,1.09330930239487
