stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Oocyte,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0.959847898662586,0.319949299554195,0.959847898662586,0,0.319949299554195,0,0,1.59974649777098,0.959847898662586,0,0.639898599108391,0.959847898662586,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0,0.639898599108391,0.639898599108391,0.319949299554195
22Month,0.546654651197433,0,3.82658255838203,0,0.546654651197433,0.546654651197433,10.3864383727512,15.8529848847256,1.09330930239487,0.546654651197433,1.09330930239487,0,0.546654651197433,2.73327325598717,0.546654651197433,0,0,1.09330930239487,0,0,0
