stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,1.06979114146608,161.538462361378,12.8374936975929,1.06979114146608,2.13958228293216,0,0,1.06979114146608,0,0,0
21Day,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,46.8486580871157,4.01559926460992,0,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,0,2.55959439643356,0,0.639898599108391,1.27979719821678,0.639898599108391,8.31868178840908,0.959847898662586,0.319949299554195,2.55959439643356,0.639898599108391,0,0.959847898662586,1.91969579732517,0,0.319949299554195,0,0,0,0,0.639898599108391,33.2747271536363,0.319949299554195,0.639898599108391,72.3085416992482,0.959847898662586
22Month,1.09330930239487,0.546654651197433,0.546654651197433,0,0.546654651197433,0,2.73327325598717,22.4128406990948,1.09330930239487,1.09330930239487,2.73327325598717,0,0,6.01320116317177,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0,0,0,2.18661860478973,0,0.546654651197433,0,0.546654651197433
