stage,Epithelial.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,1.06979114146608,1.06979114146608,1.06979114146608,4.27916456586431,0,0,1.06979114146608,0
21Day,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,1.27979719821678,0,0.319949299554195,0,0,0,0.639898599108391,0,0.319949299554195
