stage,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Osteoblast,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823
21Day,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331
3Month,0.319949299554195,0,0.639898599108391,0.639898599108391,0.319949299554195,0.639898599108391,0,0,0
22Month,0,0.546654651197433,3.2799279071846,0,0,0,0,0,0
