stage,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia
24hpf,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,4.08640457285017,0,0
72hpf,0,0,0,0,0,0,0,7.48853799026255,1.06979114146608,0,0,0
21Day,2.67706617640661,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0
3Month,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,1.59974649777098,0
22Month,0,0,3.2799279071846,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0.546654651197433
